"Latitude_deg";"Longitude_deg";"GPSQuality";"Altitude_mReMsl";"AltitudeQuality";"Time";"FileName";"TransducerName";"TransducerNumber";"ReportNumber";"FirstPingNumber";"LastPingNumber";"BottomStatus";"BottomElevation_m";"PlantStatus";"PlantHeight_m";"PercentCoverage"
"49.7814505533867";"-64.3575117362362";"Differential";"-0.1566767";"1";"2022-07-06 16:55:56.914000 GMT+00:00";"20220706_165536.dt4";"204.8 kHz 8.8° Single";"1";"103";"103";"103";"Valid";"-11.0474395751953";"Valid";"0.6244254";"100"
"49.7814514339339";"-64.3575173243243";"Differential";"-0.1526126";"1";"2022-07-06 16:55:57.117000 GMT+00:00";"20220706_165536.dt4";"204.8 kHz 8.8° Single";"1";"104";"104";"104";"Valid";"-11.064784526825";"Valid";"0.589735";"100"
"49.7814523058058";"-64.3575228573574";"Differential";"-0.1485886";"1";"2022-07-06 16:55:57.318000 GMT+00:00";"20220706_165536.dt4";"204.8 kHz 8.8° Single";"1";"105";"105";"105";"Valid";"-11.0474395751953";"Valid";"0.450974";"100"
"49.7814531820153";"-64.3575284179179";"Differential";"-0.1445445";"1";"2022-07-06 16:55:57.520000 GMT+00:00";"20220706_165536.dt4";"204.8 kHz 8.8° Single";"1";"106";"106";"106";"Valid";"-11.064784526825";"Valid";"0.5030093";"100"
"49.7814540538872";"-64.357533950951";"Differential";"-0.1405205";"1";"2022-07-06 16:55:57.721000 GMT+00:00";"20220706_165536.dt4";"204.8 kHz 8.8° Single";"1";"107";"107";"107";"Valid";"-10.9780588150024";"Valid";"0.3469028";"100"
"49.7814548444888";"-64.3575392640693";"Differential";"-0.1488412";"1";"2022-07-06 16:55:57.924000 GMT+00:00";"20220706_165536.dt4";"204.8 kHz 8.8° Single";"1";"108";"108";"108";"Valid";"-10.8566427230835";"Valid";"0.2948675";"100"
"49.7814556142191";"-64.3575444848485";"Differential";"-0.1588811";"1";"2022-07-06 16:55:58.125000 GMT+00:00";"20220706_165536.dt4";"204.8 kHz 8.8° Single";"1";"109";"109";"109";"Valid";"-10.9260234832764";"Valid";"0.4162836";"100"
"49.7814563916084";"-64.3575497575758";"Differential";"-0.169021";"1";"2022-07-06 16:55:58.328000 GMT+00:00";"20220706_165536.dt4";"204.8 kHz 8.8° Single";"1";"110";"110";"110";"Valid";"-10.943368434906";"Valid";"0.3815932";"100"
"49.7814571613387";"-64.357554978355";"Differential";"-0.1790609";"1";"2022-07-06 16:55:58.529000 GMT+00:00";"20220706_165536.dt4";"204.8 kHz 8.8° Single";"1";"111";"111";"111";"Valid";"-10.9260234832764";"Valid";"0.3989387";"100"
"49.7814579387279";"-64.3575602510823";"Differential";"-0.1892008";"1";"2022-07-06 16:55:58.732000 GMT+00:00";"20220706_165536.dt4";"204.8 kHz 8.8° Single";"1";"112";"112";"112";"Valid";"-10.943368434906";"Valid";"0.5030093";"100"
"49.781458552";"-64.357565788";"Differential";"-0.19552";"1";"2022-07-06 16:55:58.932000 GMT+00:00";"20220706_165536.dt4";"204.8 kHz 8.8° Single";"1";"113";"113";"113";"Valid";"-10.8913331031799";"Valid";"0.5203547";"100"
"49.781459158";"-64.3575714103333";"Differential";"-0.20158";"1";"2022-07-06 16:55:59.134000 GMT+00:00";"20220706_165536.dt4";"204.8 kHz 8.8° Single";"1";"114";"114";"114";"Valid";"-10.8739881515503";"Valid";"0.745842";"100"
"49.781459764";"-64.3575770326667";"Differential";"-0.20764";"1";"2022-07-06 16:55:59.336000 GMT+00:00";"20220706_165536.dt4";"204.8 kHz 8.8° Single";"1";"115";"115";"115";"Valid";"-10.8219523429871";"Valid";"0.7458415";"100"
"49.78146037";"-64.357582655";"Differential";"-0.2137";"1";"2022-07-06 16:55:59.538000 GMT+00:00";"20220706_165536.dt4";"204.8 kHz 8.8° Single";"1";"116";"116";"116";"Valid";"-10.8566427230835";"Valid";"0.4336286";"100"
"49.781460979";"-64.3575883051667";"Differential";"-0.21979";"1";"2022-07-06 16:55:59.741000 GMT+00:00";"20220706_165536.dt4";"204.8 kHz 8.8° Single";"1";"117";"117";"117";"Valid";"-10.8913331031799";"Valid";"0.5203547";"100"
"49.781461323657";"-64.3575938079747";"Differential";"-0.218058";"1";"2022-07-06 16:55:59.942000 GMT+00:00";"20220706_165536.dt4";"204.8 kHz 8.8° Single";"1";"118";"118";"118";"Valid";"-10.8566427230835";"Valid";"0.3469028";"100"
"49.781461662329";"-64.3575993621955";"Differential";"-0.216026";"1";"2022-07-06 16:56:00.145000 GMT+00:00";"20220706_165536.dt4";"204.8 kHz 8.8° Single";"1";"119";"119";"119";"Valid";"-10.8739881515503";"Valid";"0.433629";"100"
"49.781461995996";"-64.3576048343343";"Differential";"-0.214024";"1";"2022-07-06 16:56:00.345000 GMT+00:00";"20220706_165536.dt4";"204.8 kHz 8.8° Single";"1";"120";"120";"120";"Valid";"-10.9086780548096";"Valid";"0.3122125";"100"
"49.781462334668";"-64.3576103885552";"Differential";"-0.211992";"1";"2022-07-06 16:56:00.548000 GMT+00:00";"20220706_165536.dt4";"204.8 kHz 8.8° Single";"1";"121";"121";"121";"Valid";"-10.8566427230835";"Valid";"0.4683189";"100"
"49.7814626713333";"-64.3576158876667";"Differential";"-0.20994";"1";"2022-07-06 16:56:00.749000 GMT+00:00";"20220706_165536.dt4";"204.8 kHz 8.8° Single";"1";"122";"122";"122";"Valid";"-10.7872619628906";"Valid";"0.5550447";"100"
"49.781463145";"-64.3576214025";"Differential";"-0.20385";"1";"2022-07-06 16:56:00.952000 GMT+00:00";"20220706_165536.dt4";"204.8 kHz 8.8° Single";"1";"123";"123";"123";"Valid";"-10.8392977714539";"Valid";"0.6244254";"100"
"49.781463614";"-64.357626863";"Differential";"-0.19782";"1";"2022-07-06 16:56:01.153000 GMT+00:00";"20220706_165536.dt4";"204.8 kHz 8.8° Single";"1";"124";"124";"124";"Valid";"-10.7525720596313";"Valid";"0.3989387";"100"
"49.7814640876667";"-64.3576323778333";"Differential";"-0.19173";"1";"2022-07-06 16:56:01.356000 GMT+00:00";"20220706_165536.dt4";"204.8 kHz 8.8° Single";"1";"125";"125";"125";"Valid";"-10.7525720596313";"Valid";"0.3469033";"100"
"49.781464559";"-64.3576378655";"Differential";"-0.18567";"1";"2022-07-06 16:56:01.558000 GMT+00:00";"20220706_165536.dt4";"204.8 kHz 8.8° Single";"1";"126";"126";"126";"Valid";"-10.7525720596313";"Valid";"0.3815937";"100"
"49.7814650366667";"-64.3576433281667";"Differential";"-0.17967";"1";"2022-07-06 16:56:01.758000 GMT+00:00";"20220706_165536.dt4";"204.8 kHz 8.8° Single";"1";"127";"127";"127";"Valid";"-10.7352266311646";"Valid";"0.450974";"100"
"49.78146571";"-64.3576493545";"Differential";"-0.17361";"1";"2022-07-06 16:56:01.960000 GMT+00:00";"20220706_165536.dt4";"204.8 kHz 8.8° Single";"1";"128";"128";"128";"Valid";"-10.769917011261";"Valid";"0.3989387";"100"
"49.7814663833333";"-64.3576553808333";"Differential";"-0.16755";"1";"2022-07-06 16:56:02.162000 GMT+00:00";"20220706_165536.dt4";"204.8 kHz 8.8° Single";"1";"129";"129";"129";"Valid";"-10.8739881515503";"Valid";"0.450974";"100"
"49.7814670566667";"-64.3576614071667";"Differential";"-0.16149";"1";"2022-07-06 16:56:02.364000 GMT+00:00";"20220706_165536.dt4";"204.8 kHz 8.8° Single";"1";"130";"130";"130";"Valid";"-10.8392977714539";"Valid";"0.433629";"100"
"49.78146773";"-64.3576674335";"Differential";"-0.15543";"1";"2022-07-06 16:56:02.566000 GMT+00:00";"20220706_165536.dt4";"204.8 kHz 8.8° Single";"1";"131";"131";"131";"Valid";"-10.8566427230835";"Valid";"0.3469028";"100"
"49.7814684322344";"-64.3576734194139";"Differential";"-0.1524176";"1";"2022-07-06 16:56:02.769000 GMT+00:00";"20220706_165536.dt4";"204.8 kHz 8.8° Single";"1";"132";"132";"132";"Valid";"-10.8739881515503";"Valid";"0.450974";"100"
"49.7814693358308";"-64.3576787740593";"Differential";"-0.1745055";"1";"2022-07-06 16:56:02.970000 GMT+00:00";"20220706_165536.dt4";"204.8 kHz 8.8° Single";"1";"133";"133";"133";"Valid";"-10.9260234832764";"Valid";"0.5723901";"100"
"49.7814702439227";"-64.3576841553447";"Differential";"-0.1967033";"1";"2022-07-06 16:56:03.172000 GMT+00:00";"20220706_165536.dt4";"204.8 kHz 8.8° Single";"1";"134";"134";"134";"Valid";"-10.9260234832764";"Valid";"0.6244254";"100"
"49.7814711475191";"-64.35768950999";"Differential";"-0.2187912";"1";"2022-07-06 16:56:03.373000 GMT+00:00";"20220706_165536.dt4";"204.8 kHz 8.8° Single";"1";"135";"135";"135";"Valid";"-10.7872619628906";"Valid";"0.5550447";"100"
"49.7814720601066";"-64.3576949179154";"Differential";"-0.2410989";"1";"2022-07-06 16:56:03.576000 GMT+00:00";"20220706_165536.dt4";"204.8 kHz 8.8° Single";"1";"136";"136";"136";"Valid";"-10.7872619628906";"Valid";"0.6244254";"100"
"49.781472959";"-64.3577002636667";"Differential";"-0.25913";"1";"2022-07-06 16:56:03.777000 GMT+00:00";"20220706_165536.dt4";"204.8 kHz 8.8° Single";"1";"137";"137";"137";"Valid";"-10.7352266311646";"Valid";"0.5550447";"100"
"49.7814738343333";"-64.357705583";"Differential";"-0.25307";"1";"2022-07-06 16:56:03.979000 GMT+00:00";"20220706_165536.dt4";"204.8 kHz 8.8° Single";"1";"138";"138";"138";"Valid";"-10.7005362510681";"Valid";"0.5723901";"100"
"49.7814747096667";"-64.3577109023333";"Differential";"-0.24701";"1";"2022-07-06 16:56:04.181000 GMT+00:00";"20220706_165536.dt4";"204.8 kHz 8.8° Single";"1";"139";"139";"139";"Valid";"-10.7005362510681";"Valid";"0.589735";"100"
"49.781475585";"-64.3577162216667";"Differential";"-0.24095";"1";"2022-07-06 16:56:04.383000 GMT+00:00";"20220706_165536.dt4";"204.8 kHz 8.8° Single";"1";"140";"140";"140";"Valid";"-10.7005362510681";"Valid";"0.4162836";"100"
"49.781476456";"-64.3577215146667";"Differential";"-0.23492";"1";"2022-07-06 16:56:04.584000 GMT+00:00";"20220706_165536.dt4";"204.8 kHz 8.8° Single";"1";"141";"141";"141";"Valid";"-10.7352266311646";"Valid";"0.5030093";"100"
"49.7814773693333";"-64.357726853";"Differential";"-0.22886";"1";"2022-07-06 16:56:04.786000 GMT+00:00";"20220706_165536.dt4";"204.8 kHz 8.8° Single";"1";"142";"142";"142";"Valid";"-10.7352266311646";"Valid";"0.4856644";"100"
"49.7814784466667";"-64.3577322733333";"Differential";"-0.2228";"1";"2022-07-06 16:56:04.988000 GMT+00:00";"20220706_165536.dt4";"204.8 kHz 8.8° Single";"1";"143";"143";"143";"Valid";"-10.7872619628906";"Valid";"0.4683189";"100"
"49.781479524";"-64.3577376936667";"Differential";"-0.21674";"1";"2022-07-06 16:56:05.190000 GMT+00:00";"20220706_165536.dt4";"204.8 kHz 8.8° Single";"1";"144";"144";"144";"Valid";"-10.769917011261";"Valid";"0.3815932";"100"
"49.7814806013333";"-64.357743114";"Differential";"-0.21068";"1";"2022-07-06 16:56:05.392000 GMT+00:00";"20220706_165536.dt4";"204.8 kHz 8.8° Single";"1";"145";"145";"145";"Valid";"-10.7352266311646";"Valid";"0.3469028";"100"
"49.7814816786667";"-64.3577485343333";"Differential";"-0.20462";"1";"2022-07-06 16:56:05.594000 GMT+00:00";"20220706_165536.dt4";"204.8 kHz 8.8° Single";"1";"146";"146";"146";"Valid";"-10.7352266311646";"Valid";"0.4336286";"100"
"49.7814827613333";"-64.3577540468333";"Differential";"-0.19853";"1";"2022-07-06 16:56:05.797000 GMT+00:00";"20220706_165536.dt4";"204.8 kHz 8.8° Single";"1";"147";"147";"147";"Valid";"-10.6831912994385";"Valid";"0.433629";"100"
"49.781483828";"-64.3577596801667";"Differential";"-0.19253";"1";"2022-07-06 16:56:05.997000 GMT+00:00";"20220706_165536.dt4";"204.8 kHz 8.8° Single";"1";"148";"148";"148";"Valid";"-10.7352266311646";"Valid";"0.5550447";"100"
"49.7814849106667";"-64.357765398";"Differential";"-0.18644";"1";"2022-07-06 16:56:06.200000 GMT+00:00";"20220706_165536.dt4";"204.8 kHz 8.8° Single";"1";"149";"149";"149";"Valid";"-10.769917011261";"Valid";"0.589735";"100"
"49.7814859826667";"-64.3577710595";"Differential";"-0.18041";"1";"2022-07-06 16:56:06.401000 GMT+00:00";"20220706_165536.dt4";"204.8 kHz 8.8° Single";"1";"150";"150";"150";"Valid";"-10.8219523429871";"Valid";"0.450974";"100"
"49.78148706";"-64.3577767491667";"Differential";"-0.17435";"1";"2022-07-06 16:56:06.603000 GMT+00:00";"20220706_165536.dt4";"204.8 kHz 8.8° Single";"1";"151";"151";"151";"Valid";"-10.7872619628906";"Valid";"0.450974";"100"
"49.7814881563333";"-64.3577823723333";"Differential";"-0.17171";"1";"2022-07-06 16:56:06.805000 GMT+00:00";"20220706_165536.dt4";"204.8 kHz 8.8° Single";"1";"152";"152";"152";"Valid";"-10.7525720596313";"Valid";"0.4162841";"100"
"49.781489301";"-64.3577878263333";"Differential";"-0.17777";"1";"2022-07-06 16:56:07.007000 GMT+00:00";"20220706_165536.dt4";"204.8 kHz 8.8° Single";"1";"153";"153";"153";"Valid";"-10.7872619628906";"Valid";"0.4856639";"100"
"49.7814904513333";"-64.3577933073333";"Differential";"-0.18386";"1";"2022-07-06 16:56:07.210000 GMT+00:00";"20220706_165536.dt4";"204.8 kHz 8.8° Single";"1";"154";"154";"154";"Valid";"-10.8219523429871";"Valid";"0.4856644";"100"
"49.7814915846667";"-64.3577987073333";"Differential";"-0.18986";"1";"2022-07-06 16:56:07.410000 GMT+00:00";"20220706_165536.dt4";"204.8 kHz 8.8° Single";"1";"155";"155";"155";"Valid";"-10.769917011261";"Valid";"0.5550447";"100"
"49.7814927293333";"-64.3578041613333";"Differential";"-0.19592";"1";"2022-07-06 16:56:07.612000 GMT+00:00";"20220706_165536.dt4";"204.8 kHz 8.8° Single";"1";"156";"156";"156";"Valid";"-10.7525720596313";"Valid";"0.433629";"100"
"49.781493896";"-64.3578095603333";"Differential";"-0.20396";"1";"2022-07-06 16:56:07.814000 GMT+00:00";"20220706_165536.dt4";"204.8 kHz 8.8° Single";"1";"157";"157";"157";"Valid";"-10.7872619628906";"Valid";"0.4856639";"100"
"49.781495108";"-64.357814846";"Differential";"-0.21608";"1";"2022-07-06 16:56:08.016000 GMT+00:00";"20220706_165536.dt4";"204.8 kHz 8.8° Single";"1";"158";"158";"158";"Valid";"-10.7005362510681";"Valid";"0.5203543";"100"
"49.78149632";"-64.3578201316667";"Differential";"-0.2282";"1";"2022-07-06 16:56:08.218000 GMT+00:00";"20220706_165536.dt4";"204.8 kHz 8.8° Single";"1";"159";"159";"159";"Valid";"-10.7352266311646";"Valid";"0.5550447";"100"
"49.781497538";"-64.3578254435";"Differential";"-0.24038";"1";"2022-07-06 16:56:08.421000 GMT+00:00";"20220706_165536.dt4";"204.8 kHz 8.8° Single";"1";"160";"160";"160";"Valid";"-10.7525720596313";"Valid";"0.5550451";"100"
"49.781498744";"-64.357830703";"Differential";"-0.25244";"1";"2022-07-06 16:56:08.622000 GMT+00:00";"20220706_165536.dt4";"204.8 kHz 8.8° Single";"1";"161";"161";"161";"Valid";"-10.648500919342";"Valid";"0.5203547";"100"
"49.7814999053333";"-64.3578359506667";"Differential";"-0.26152";"1";"2022-07-06 16:56:08.824000 GMT+00:00";"20220706_165536.dt4";"204.8 kHz 8.8° Single";"1";"162";"162";"162";"Valid";"-10.6658458709717";"Valid";"0.6244254";"100"
"49.7815009773333";"-64.3578411096667";"Differential";"-0.26554";"1";"2022-07-06 16:56:09.025000 GMT+00:00";"20220706_165536.dt4";"204.8 kHz 8.8° Single";"1";"163";"163";"163";"Valid";"-10.7352266311646";"Valid";"0.7631867";"100"
"49.7815020546667";"-64.3578462943333";"Differential";"-0.26958";"1";"2022-07-06 16:56:09.227000 GMT+00:00";"20220706_165536.dt4";"204.8 kHz 8.8° Single";"1";"164";"164";"164";"Valid";"-10.6831912994385";"Valid";"0.5030093";"100"
"49.781503132";"-64.357851479";"Differential";"-0.27362";"1";"2022-07-06 16:56:09.429000 GMT+00:00";"20220706_165536.dt4";"204.8 kHz 8.8° Single";"1";"165";"165";"165";"Valid";"-10.6831912994385";"Valid";"0.5376997";"100"
"49.7815042093333";"-64.3578566636667";"Differential";"-0.27766";"1";"2022-07-06 16:56:09.631000 GMT+00:00";"20220706_165536.dt4";"204.8 kHz 8.8° Single";"1";"166";"166";"166";"Valid";"-10.648500919342";"Valid";"0.5550447";"100"
"49.7815052441667";"-64.3578619191667";"Differential";"-0.28";"1";"2022-07-06 16:56:09.833000 GMT+00:00";"20220706_165536.dt4";"204.8 kHz 8.8° Single";"1";"167";"167";"167";"Valid";"-10.6138105392456";"Valid";"0.450974";"100"
"49.7815062156667";"-64.3578672456667";"Differential";"-0.28";"1";"2022-07-06 16:56:10.034000 GMT+00:00";"20220706_165536.dt4";"204.8 kHz 8.8° Single";"1";"168";"168";"168";"Valid";"-10.5791201591492";"Valid";"0.3989382";"100"
"49.781507192";"-64.3578725986667";"Differential";"-0.28";"1";"2022-07-06 16:56:10.236000 GMT+00:00";"20220706_165536.dt4";"204.8 kHz 8.8° Single";"1";"169";"169";"169";"Valid";"-10.596465587616";"Valid";"0.3989387";"100"
"49.7815081683333";"-64.3578779516667";"Differential";"-0.28";"1";"2022-07-06 16:56:10.438000 GMT+00:00";"20220706_165536.dt4";"204.8 kHz 8.8° Single";"1";"170";"170";"170";"Valid";"-10.5791201591492";"Valid";"0.4162836";"100"
"49.7815091446667";"-64.3578833046667";"Differential";"-0.28";"1";"2022-07-06 16:56:10.640000 GMT+00:00";"20220706_165536.dt4";"204.8 kHz 8.8° Single";"1";"171";"171";"171";"Valid";"-10.6311559677124";"Valid";"0.4856644";"100"
"49.781510215";"-64.3578886733333";"Differential";"-0.28";"1";"2022-07-06 16:56:10.842000 GMT+00:00";"20220706_165536.dt4";"204.8 kHz 8.8° Single";"1";"172";"172";"172";"Valid";"-10.8219523429871";"Valid";"0.6938062";"100"
"49.7815113933333";"-64.35789406";"Differential";"-0.28";"1";"2022-07-06 16:56:11.044000 GMT+00:00";"20220706_165536.dt4";"204.8 kHz 8.8° Single";"1";"173";"173";"173";"Valid";"-10.5791201591492";"Valid";"0.4856639";"100"
"49.7815125716667";"-64.3578994466667";"Differential";"-0.28";"1";"2022-07-06 16:56:11.246000 GMT+00:00";"20220706_165536.dt4";"204.8 kHz 8.8° Single";"1";"174";"174";"174";"Valid";"-10.5617752075195";"Valid";"0.3295579";"100"
"49.78151375";"-64.3579048333333";"Differential";"-0.28";"1";"2022-07-06 16:56:11.448000 GMT+00:00";"20220706_165536.dt4";"204.8 kHz 8.8° Single";"1";"175";"175";"175";"Valid";"-10.5444302558899";"Valid";"0.5203547";"100"
"49.7815149225";"-64.3579101933333";"Differential";"-0.28";"1";"2022-07-06 16:56:11.649000 GMT+00:00";"20220706_165536.dt4";"204.8 kHz 8.8° Single";"1";"176";"176";"176";"Valid";"-10.596465587616";"Valid";"0.3815932";"100"
"49.781516118";"-64.3579156143333";"Differential";"-0.28";"1";"2022-07-06 16:56:11.851000 GMT+00:00";"20220706_165536.dt4";"204.8 kHz 8.8° Single";"1";"177";"177";"177";"Valid";"-10.648500919342";"Valid";"0.450974";"100"
"49.78151733";"-64.3579210683333";"Differential";"-0.28";"1";"2022-07-06 16:56:12.053000 GMT+00:00";"20220706_165536.dt4";"204.8 kHz 8.8° Single";"1";"178";"178";"178";"Valid";"-10.5791201591492";"Valid";"0.3989382";"100"
"49.781518542";"-64.3579265223333";"Differential";"-0.28";"1";"2022-07-06 16:56:12.255000 GMT+00:00";"20220706_165536.dt4";"204.8 kHz 8.8° Single";"1";"179";"179";"179";"Valid";"-10.5617752075195";"Valid";"0.2948675";"100"
"49.781519754";"-64.3579319763333";"Differential";"-0.28";"1";"2022-07-06 16:56:12.457000 GMT+00:00";"20220706_165536.dt4";"204.8 kHz 8.8° Single";"1";"180";"180";"180";"Valid";"-10.5617752075195";"Valid";"0.433629";"100"
"49.781520966";"-64.3579374303333";"Differential";"-0.28";"1";"2022-07-06 16:56:12.659000 GMT+00:00";"20220706_165536.dt4";"204.8 kHz 8.8° Single";"1";"181";"181";"181";"Valid";"-10.5791201591492";"Valid";"0.5376997";"100"
"49.781522172";"-64.3579429506667";"Differential";"-0.27552";"1";"2022-07-06 16:56:12.860000 GMT+00:00";"20220706_165536.dt4";"204.8 kHz 8.8° Single";"1";"182";"182";"182";"Valid";"-10.5617752075195";"Valid";"0.5030093";"100"
"49.781523384";"-64.357948573";"Differential";"-0.26744";"1";"2022-07-06 16:56:13.062000 GMT+00:00";"20220706_165536.dt4";"204.8 kHz 8.8° Single";"1";"183";"183";"183";"Valid";"-10.6138105392456";"Valid";"0.5030093";"100"
"49.781524596";"-64.3579541953333";"Differential";"-0.25936";"1";"2022-07-06 16:56:13.264000 GMT+00:00";"20220706_165536.dt4";"204.8 kHz 8.8° Single";"1";"184";"184";"184";"Valid";"-10.5444302558899";"Valid";"0.2775226";"100"
"49.781525808";"-64.3579598176667";"Differential";"-0.25128";"1";"2022-07-06 16:56:13.466000 GMT+00:00";"20220706_165536.dt4";"204.8 kHz 8.8° Single";"1";"185";"185";"185";"Valid";"-10.5270848274231";"Valid";"0.3642483";"100"
"49.78152702";"-64.35796544";"Differential";"-0.2432";"1";"2022-07-06 16:56:13.668000 GMT+00:00";"20220706_165536.dt4";"204.8 kHz 8.8° Single";"1";"186";"186";"186";"Valid";"-10.475049495697";"Valid";"0.4683194";"100"
"49.781528293";"-64.3579712046667";"Differential";"-0.23268";"1";"2022-07-06 16:56:13.870000 GMT+00:00";"20220706_165536.dt4";"204.8 kHz 8.8° Single";"1";"187";"187";"187";"Valid";"-10.4577040672302";"Valid";"0.5030093";"100"
"49.781529606";"-64.3579770626667";"Differential";"-0.22056";"1";"2022-07-06 16:56:14.072000 GMT+00:00";"20220706_165536.dt4";"204.8 kHz 8.8° Single";"1";"188";"188";"188";"Valid";"-10.475049495697";"Valid";"0.450974";"100"
"49.7815309125";"-64.3579828916667";"Differential";"-0.2085";"1";"2022-07-06 16:56:14.273000 GMT+00:00";"20220706_165536.dt4";"204.8 kHz 8.8° Single";"1";"189";"189";"189";"Valid";"-10.4923944473267";"Valid";"0.5203545";"100"
"49.7815322255";"-64.3579887496667";"Differential";"-0.19638";"1";"2022-07-06 16:56:14.475000 GMT+00:00";"20220706_165536.dt4";"204.8 kHz 8.8° Single";"1";"190";"190";"190";"Valid";"-10.475049495697";"Valid";"0.450974";"100"
"49.7815335385";"-64.3579946076667";"Differential";"-0.18426";"1";"2022-07-06 16:56:14.677000 GMT+00:00";"20220706_165536.dt4";"204.8 kHz 8.8° Single";"1";"191";"191";"191";"Valid";"-10.4923944473267";"Valid";"0.5723898";"100"
"49.7815348515";"-64.3580002691667";"Differential";"-0.1931";"1";"2022-07-06 16:56:14.879000 GMT+00:00";"20220706_165536.dt4";"204.8 kHz 8.8° Single";"1";"192";"192";"192";"Valid";"-10.475049495697";"Valid";"0.8672576";"100"
"49.7815361645";"-64.3580058241667";"Differential";"-0.2133";"1";"2022-07-06 16:56:15.081000 GMT+00:00";"20220706_165536.dt4";"204.8 kHz 8.8° Single";"1";"193";"193";"193";"Valid";"-10.5270848274231";"Valid";"0.3642483";"100"
"49.7815374775";"-64.3580113791667";"Differential";"-0.2335";"1";"2022-07-06 16:56:15.283000 GMT+00:00";"20220706_165536.dt4";"204.8 kHz 8.8° Single";"1";"194";"194";"194";"Valid";"-10.5270848274231";"Valid";"0.1907969";"100"
"49.7815387905";"-64.3580169341667";"Differential";"-0.2537";"1";"2022-07-06 16:56:15.485000 GMT+00:00";"20220706_165536.dt4";"204.8 kHz 8.8° Single";"1";"195";"195";"195";"Valid";"-10.4923944473267";"Valid";"0.2254868";"100"
"49.781540097";"-64.3580224616667";"Differential";"-0.2738";"1";"2022-07-06 16:56:15.686000 GMT+00:00";"20220706_165536.dt4";"204.8 kHz 8.8° Single";"1";"196";"196";"196";"Valid";"-10.475049495697";"Valid";"0.1561065";"100"
"49.7815413633333";"-64.3580279233333";"Differential";"-0.2786";"1";"2022-07-06 16:56:15.888000 GMT+00:00";"20220706_165536.dt4";"204.8 kHz 8.8° Single";"1";"197";"197";"197";"Valid";"-10.4403591156006";"Valid";"0.3469028";"100"
